POST_CODE,MUNICIPALITY,CITY_SHIRE,SUBURB_GROUP,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,prelim 2023,change 2021-22,change 2021-22,Growth PA,SUBURB_NAMES
3160,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,412000.0,415000.0,478000.0,510000.0,601500.0,709000.0,700000.0,662500.0,742500,920000,837500,737500,-9,103,7.4,"Belgrave, Belgrave Heights, Belgrave South, Tecoma"
3116,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,435500.0,450000.0,490500.0,542500.0,627000.0,735000.0,700000.0,680500.0,750000,900000,920000,852500,2,111,7.8,Chirnside Park
3140,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,420000.0,469000.0,482500.0,534000.0,633500.0,710500.0,705000.0,675500.0,716000,850000,877500,775000,3,109,7.6,Lilydale
3765,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,426000.0,445000.0,476500.0,559000.0,625000.0,700500.0,737500.0,707500.0,730000,842500,913500,767500,8,114,7.9,Montrose
3138,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,425000.0,440000.0,465000.0,558500.0,620000.0,725000.0,720000.0,670000.0,720000,836000,870000,770500,4,105,7.4,Mooroolbark
3796,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,393000.0,406000.0,428500.0,493500.0,551000.0,640000.0,671500.0,636000.0,710000,820000,875000,795000,7,123,8.3,Mount Evelyn
3158,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,422500.0,425000.0,476000.0,515000.0,585000.0,680000.0,710000.0,702500.0,760500,899000,890000,810000,-1,111,7.7,Upwey
3777,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,295000.0,315000.0,325000.0,345000.0,379000.0,465000.0,500000.0,498000.0,550000,665000,715000,610000,8,142,9.3,"Badger Creek, Healesville, Healesville"
3777,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,380000.0,385500.0,400000.0,447500.0,457000.0,550000.0,601000.0,580000.0,602500,750000,810000,745000,8,113,7.9,"Badger Creek, Healesville, Healesville"
3777,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,380000.0,385500.0,400000.0,447500.0,457000.0,550000.0,601000.0,580000.0,602500,750000,810000,745000,8,113,7.9,"Badger Creek, Healesville, Healesville"
3793,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,380000.0,395000.0,425000.0,471500.0,521500.0,608000.0,650000.0,630000.0,650000,790000,799000,815000,1,110,7.7,Monbulk
3767,Eastern municipalities and their suburbs,Shire of Yarra Ranges,Outer,476500.0,450000.0,610000.0,612500.0,641000.0,847000.0,647500.0,690000.0,791000,850000,1075000,750000,26,126,8.5,Mount Dandenong
3193,Southeastern municipalities and their suburbs,City of Bayside,Mid,997000.0,1074000.0,1129500.0,1345000.0,1455000.0,1611000.0,1674000.0,1587500.0,1725000,2100000,2070000,1865000,-1,108,7.6,"Beaumaris, Black Rock"
3193,Southeastern municipalities and their suburbs,City of Bayside,Mid,1175000.0,1225000.0,1400000.0,1545000.0,1745000.0,2017500.0,2029000.0,1793000.0,1920000,2605000,2557500,2237500,-2,118,8.1,"Beaumaris, Black Rock"
3186,Southeastern municipalities and their suburbs,City of Bayside,Mid,1789500.0,1802500.0,1940000.0,2302500.0,2740000.0,3050000.0,2888000.0,2675000.0,3148500,3522500,3450000,3195000,-2,93,6.8,Brighton
3187,Southeastern municipalities and their suburbs,City of Bayside,Mid,1075000.0,1230000.0,1300000.0,1600000.0,1750000.0,1900000.0,1880000.0,1700000.0,1950000,2257500,2312500,2425000,2,115,8.0,Brighton East
3192,Southeastern municipalities and their suburbs,City of Bayside,Mid,635500.0,695000.0,775000.0,867000.0,940500.0,1171000.0,1105000.0,1035000.0,1130000,1306000,1359500,1372500,4,114,7.9,"Cheltenham, Cheltenham, Cheltenham East, Cheltenham North"
3192,Southeastern municipalities and their suburbs,City of Kingston,Mid,635500.0,695000.0,775000.0,867000.0,940500.0,1171000.0,1105000.0,1035000.0,1130000,1306000,1359500,1372500,4,114,7.9,"Cheltenham, Cheltenham, Cheltenham East, Cheltenham North"
3192,Southeastern municipalities and their suburbs,City of Kingston,Mid,545000.0,600000.0,670000.0,770000.0,867500.0,982500.0,940000.0,940000.0,1010500,1190000,1157500,1173000,-3,112,7.8,"Cheltenham, Cheltenham, Cheltenham East, Cheltenham North"
3192,Southeastern municipalities and their suburbs,City of Kingston,Mid,570000.0,584000.0,662000.0,745000.0,900000.0,1025000.0,925000.0,913000.0,922500,1057500,1050000,1488000,-1,84,6.3,"Cheltenham, Cheltenham, Cheltenham East, Cheltenham North"
3188,Southeastern municipalities and their suburbs,City of Bayside,Mid,1200000.0,1270000.0,1340000.0,1650000.0,1800000.0,2020000.0,1905000.0,1900000.0,2000000,2425000,2332000,2142500,-4,94,6.9,"Hampton, Hampton East"
3188,Southeastern municipalities and their suburbs,City of Bayside,Mid,732500.0,770000.0,862500.0,1020000.0,1200000.0,1340000.0,1230000.0,1211500.0,1290500,1512500,1617500,1270000,7,121,8.2,"Hampton, Hampton East"
3190,Southeastern municipalities and their suburbs,City of Bayside,Mid,682500.0,750000.0,850000.0,992500.0,1175000.0,1318500.0,1275000.0,1234000.0,1325000,1585500,1465000,1535000,-8,115,7.9,"Highett, Highett"
3190,Southeastern municipalities and their suburbs,City of Kingston,Mid,682500.0,750000.0,850000.0,992500.0,1175000.0,1318500.0,1275000.0,1234000.0,1325000,1585500,1465000,1535000,-8,115,7.9,"Highett, Highett"
3191,Southeastern municipalities and their suburbs,City of Bayside,Mid,1175000.0,1210000.0,1305000.0,1490000.0,1760000.0,1862500.0,1850000.0,1665000.0,1850000,2395000,2384000,2090500,0,103,7.3,Sandringham
3189,Southeastern municipalities and their suburbs,City of Bayside,Mid,631000.0,682000.0,768000.0,855000.0,980000.0,1160000.0,1130000.0,1065000.0,1072500,1400000,1377500,1312500,-2,118,8.1,"Moorabbin, Moorabbin"
3189,Southeastern municipalities and their suburbs,City of Kingston,Mid,631000.0,682000.0,768000.0,855000.0,980000.0,1160000.0,1130000.0,1065000.0,1072500,1400000,1377500,1312500,-2,118,8.1,"Moorabbin, Moorabbin"
3807,Southeastern municipalities and their suburbs,Shire of Cardinia,Outer,511500.0,486500.0,525000.0,559000.0,585000.0,694500.0,730000.0,685000.0,711000,892000,940000,830000,5,84,6.3,Beaconsfield
3810,Southeastern municipalities and their suburbs,Shire of Cardinia,Outer,335000.0,335000.0,350000.0,367000.0,400000.0,470000.0,520000.0,485000.0,525000,600000,652000,638000,9,95,6.9,Pakenham
3815,Southeastern municipalities and their suburbs,Shire of Cardinia,Outer,342500.0,332500.0,325000.0,420000.0,357500.0,437500.0,550000.0,500500.0,541500,652500,750000,900000,15,119,8.2,Bunyip
3981,Southeastern municipalities and their suburbs,Shire of Cardinia,Outer,320000.0,315000.0,335000.0,345000.0,400000.0,450500.0,508500.0,550000.0,540000,610000,700000,640000,15,119,8.1,Koo Wee Rup
3806,Southeastern municipalities and their suburbs,City of Casey,Outer,451000.0,453000.0,487500.0,535000.0,583000.0,670000.0,690500.0,671000.0,700000,820000,885000,850000,8,96,7.0,Berwick
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,500000.0,492000.0,519000.0,565000.0,600000.0,690000.0,730000.0,700000.0,726000,847000,930000,860000,10,86,6.4,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,313000.0,315000.0,331500.0,360000.0,406000.0,510000.0,540000.0,500000.0,510000,616500,660000,633000,7,111,7.8,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,370000.0,390000.0,410000.0,437000.0,460000.0,535000.0,574500.0,567000.0,590000,666000,720000,687000,8,95,6.9,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,370000.0,370000.0,375000.0,410000.0,455000.0,541000.0,600000.0,570000.0,587500,653500,720000,705000,10,95,6.9,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,320000.0,330000.0,335000.0,350000.0,410000.0,510500.0,540000.0,508000.0,526000,621500,680000,635000,9,113,7.8,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,,,455000.0,685000.0,685000.0,600000.0,425000.0,632500.0,634000,710000,820000,722500,15,,,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,300000.0,312000.0,320000.0,370000.0,389000.0,436000.0,509000.0,483500.0,515000,605000,635000,630000,5,112,7.8,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Casey,Outer,343500.0,355000.0,315000.0,380000.0,417500.0,525000.0,542500.0,485000.0,530000,751500,825000,390000,10,140,9.2,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Frankston,Outer,511500.0,545000.0,549000.0,617500.0,678500.0,730000.0,837500.0,812500.0,780000,950000,1009000,929000,6,97,7.0,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3977,Southeastern municipalities and their suburbs,City of Frankston,Outer,390000.0,395000.0,413000.0,430000.0,479000.0,570000.0,611000.0,597500.0,610000,742500,770000,730500,4,97,7.0,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye"
3978,Southeastern municipalities and their suburbs,City of Casey,Outer,272500.0,397000.0,406000.0,397000.0,435000.0,430000.0,505000.0,542500.0,575000,636000,698000,690000,10,156,9.9,"Clyde, Clyde North"
3978,Southeastern municipalities and their suburbs,City of Casey,Outer,395000.0,409000.0,380000.0,410000.0,491000.0,550000.0,595000.0,570000.0,605000,670000,740000,700500,10,87,6.5,"Clyde, Clyde North"
3177,Southeastern municipalities and their suburbs,City of Casey,Outer,290000.0,302000.0,310500.0,348000.0,405000.0,490000.0,543500.0,472000.0,500000,582500,625000,545000,7,116,8.0,"Doveton, Eumemmerring"
3177,Southeastern municipalities and their suburbs,City of Casey,Outer,327500.0,353000.0,365000.0,408500.0,450500.0,517500.0,622000.0,540000.0,550000,628000,750500,580000,19,129,8.6,"Doveton, Eumemmerring"
3802,Southeastern municipalities and their suburbs,City of Casey,Outer,390000.0,400000.0,432000.0,496500.0,550000.0,630500.0,651000.0,620000.0,672000,750000,815000,710000,9,109,7.6,Endeavour Hills
3803,Southeastern municipalities and their suburbs,City of Casey,Outer,360000.0,362500.0,380000.0,424000.0,455000.0,580000.0,630000.0,550000.0,600000,700000,720000,660000,3,100,7.2,Hallam
3976,Southeastern municipalities and their suburbs,City of Casey,Outer,320000.0,330000.0,337500.0,370000.0,410000.0,505000.0,550000.0,502000.0,538000,620000,665000,645000,7,108,7.6,Hampton Park
3975,Southeastern municipalities and their suburbs,City of Casey,Outer,415000.0,430000.0,460000.0,500000.0,542500.0,595000.0,640000.0,623000.0,660000,750000,810000,814500,8,95,6.9,"Lynbrook, Lyndhurst"
3975,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,450000.0,465000.0,482500.0,550000.0,585000.0,625000.0,695000.0,665500.0,701500,815500,952500,841500,17,112,7.8,"Lynbrook, Lyndhurst"
3805,Southeastern municipalities and their suburbs,City of Casey,Outer,356000.0,370000.0,386000.0,430000.0,487000.0,590000.0,614000.0,588000.0,610000,700000,747500,708000,7,110,7.7,"Narre Warren, Narre Warren South"
3805,Southeastern municipalities and their suburbs,City of Casey,Outer,405000.0,410000.0,440000.0,476000.0,530000.0,620000.0,636500.0,625000.0,660000,750000,800000,790000,7,98,7.0,"Narre Warren, Narre Warren South"
3804,Southeastern municipalities and their suburbs,City of Casey,Outer,660000.0,682500.0,822500.0,771500.0,900000.0,1108000.0,1180000.0,1075000.0,1167500,1421500,1600000,1677500,13,142,9.3,Narre Warren North
3912,Southeastern municipalities and their suburbs,City of Casey,Outer,425000.0,385000.0,445000.0,470000.0,534000.0,607000.0,660000.0,660000.0,660000,790500,815000,695000,3,92,6.7,"Pearcedale, Somerville, Pearcedale"
3912,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,425000.0,385000.0,445000.0,470000.0,534000.0,607000.0,660000.0,660000.0,660000,790500,815000,695000,3,92,6.7,"Pearcedale, Somerville, Pearcedale"
3912,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,360000.0,385000.0,395000.0,425000.0,465000.0,580000.0,615000.0,600000.0,640000,780000,811000,750000,4,125,8.5,"Pearcedale, Somerville, Pearcedale"
3175,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,400000.0,405000.0,439000.0,485000.0,555500.0,620000.0,640000.0,601000.0,630000,700000,740000,670000,6,85,6.3,"Dandenong, Dandenong North"
3175,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,370000.0,390000.0,415500.0,481000.0,551000.0,633500.0,640000.0,606500.0,640000,729000,740000,705000,2,100,7.2,"Dandenong, Dandenong North"
3173,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,425000.0,435000.0,456500.0,559500.0,650000.0,730000.0,745000.0,735000.0,756000,887500,911500,901000,3,114,7.9,Keysborough
3174,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,382000.0,400000.0,440000.0,510000.0,600000.0,680000.0,680000.0,625500.0,675000,752000,755000,709000,0,98,7.1,"Noble Park, Noble Park North"
3174,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,370000.0,383000.0,420000.0,491500.0,563000.0,640000.0,660000.0,610000.0,655500,750000,795000,730000,6,115,7.9,"Noble Park, Noble Park North"
3171,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,448000.0,451500.0,530000.0,629500.0,685000.0,750000.0,780000.0,746500.0,785000,854000,885000,832000,4,98,7.0,Springvale
3172,Southeastern municipalities and their suburbs,City of Greater Dandenong,Outer,408000.0,430000.0,475000.0,562000.0,630000.0,720000.0,720000.0,679000.0,725000,800000,817500,771000,2,100,7.2,"Springvale South, Dingley Village"
3172,Southeastern municipalities and their suburbs,City of Kingston,Mid,515000.0,553500.0,607000.0,690000.0,775500.0,887000.0,840500.0,810000.0,934000,1050000,1112000,931000,6,116,8.0,"Springvale South, Dingley Village"
3201,Southeastern municipalities and their suburbs,City of Frankston,Outer,334000.0,330000.0,346000.0,370000.0,430000.0,525000.0,575000.0,537000.0,575000,668000,715000,680000,7,114,7.9,Carrum Downs
3199,Southeastern municipalities and their suburbs,City of Frankston,Outer,340000.0,350000.0,372000.0,426000.0,474000.0,600000.0,605000.0,581000.0,621500,750000,764500,698000,2,125,8.4,"Frankston, Frankston South"
3199,Southeastern municipalities and their suburbs,City of Frankston,Outer,510000.0,535000.0,560000.0,620000.0,690000.0,815500.0,855000.0,817500.0,860000,1150000,1185000,1080000,3,132,8.8,"Frankston, Frankston South"
3200,Southeastern municipalities and their suburbs,City of Frankston,Outer,245000.0,255000.0,269000.0,297000.0,352000.0,470000.0,502000.0,423000.0,450000,580000,610000,555000,5,149,9.6,Frankston North
3910,Southeastern municipalities and their suburbs,City of Frankston,Outer,375000.0,385000.0,420000.0,450000.0,503000.0,600000.0,642500.0,610000.0,660000,810000,860000,816000,6,129,8.7,Langwarrin
3198,Southeastern municipalities and their suburbs,City of Frankston,Outer,392500.0,419500.0,450000.0,475000.0,580500.0,700000.0,695000.0,655000.0,700000,850000,880000,796500,4,124,8.4,Seaford
3204,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,820000.0,900000.0,1050000.0,1245000.0,1380000.0,1470000.0,1394000.0,1376000.0,1510000,1748500,1726500,1885000,-1,111,7.7,"Bentleigh, McKinnon, Ormond"
3204,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,944000.0,1025000.0,1220000.0,1500000.0,1657500.0,1720000.0,1555000.0,1520500.0,1675000,1995000,1975000,1130000,-1,109,7.7,"Bentleigh, McKinnon, Ormond"
3204,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,857500.0,997500.0,1187500.0,1300000.0,1550000.0,1604500.0,1600000.0,1475000.0,1590000,1900000,1875000,1636000,-1,119,8.1,"Bentleigh, McKinnon, Ormond"
3165,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,680000.0,750000.0,850000.0,1000500.0,1115000.0,1256000.0,1205000.0,1200000.0,1255000,1480000,1500000,1305000,1,121,8.2,Bentleigh East
3162,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,1085000.0,1172500.0,1322000.0,1650000.0,1715000.0,1885000.0,1701000.0,1762500.0,1818500,2060000,2079000,,1,92,6.7,"Caulfield, Caulfield South"
3162,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,890000.0,1050000.0,1200000.0,1375000.0,1517500.0,1690000.0,1600000.0,1494500.0,1747500,1950000,1845000,1800000,-5,107,7.6,"Caulfield, Caulfield South"
3161,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,1330000.0,1415000.0,1480000.0,1875000.0,2181000.0,2285000.0,1960000.0,2112000.0,2350000,2695000,2645000,1975000,-2,99,7.1,Caulfield North
3163,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,845000.0,865000.0,1007500.0,1300000.0,1348500.0,1510000.0,1445000.0,1313500.0,1420000,1776000,1683500,1480000,-5,99,7.1,"Carnegie, Glen Huntly, Murrumbeena"
3163,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,792500.0,977500.0,1135000.0,1350000.0,1330000.0,1415000.0,1253000.0,1440000.0,1342500,2002500,1570000,1513000,-22,98,7.1,"Carnegie, Glen Huntly, Murrumbeena"
3163,Southeastern municipalities and their suburbs,City of Glen Eira,Mid,785000.0,870000.0,982500.0,1204000.0,1286000.0,1420000.0,1343500.0,1241500.0,1405000,1695000,1680000,1840000,-1,114,7.9,"Carnegie, Glen Huntly, Murrumbeena"
3195,Southeastern municipalities and their suburbs,City of Kingston,Mid,610000.0,620000.0,690000.0,795500.0,891000.0,1125000.0,980000.0,994000.0,1120000,1321500,1420000,1257500,7,133,8.8,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways"
3195,Southeastern municipalities and their suburbs,City of Kingston,Mid,552000.0,586500.0,632000.0,715000.0,775000.0,882500.0,935000.0,844000.0,970000,1130500,1150000,985000,2,108,7.6,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways"
3195,Southeastern municipalities and their suburbs,City of Kingston,Mid,642500.0,680000.0,755000.0,850000.0,933000.0,1120000.0,1046500.0,1017500.0,1089000,1375000,1327000,1355000,-3,107,7.5,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways"
3195,Southeastern municipalities and their suburbs,City of Kingston,Mid,677000.0,760000.0,860000.0,965000.0,1100000.0,1300000.0,1245000.0,1157500.0,1200500,1540000,1530000,1251500,-1,126,8.5,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways"
3195,Southeastern municipalities and their suburbs,City of Kingston,Mid,682000.0,667000.0,845000.0,902000.0,1050000.0,1127500.0,1110000.0,1270000.0,1408000,1445000,1475000,1275000,2,116,8.0,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways"
3196,Southeastern municipalities and their suburbs,City of Kingston,Mid,535000.0,580000.0,635000.0,700000.0,778000.0,882500.0,910000.0,855000.0,930000,1115000,1180000,995000,6,121,8.2,"Bonbeach, Chelsea, Chelsea Heights, Edithvale"
3196,Southeastern municipalities and their suburbs,City of Kingston,Mid,545000.0,577500.0,580000.0,730000.0,890000.0,914000.0,905000.0,856500.0,980000,1167500,1135000,1082500,-3,108,7.6,"Bonbeach, Chelsea, Chelsea Heights, Edithvale"
3196,Southeastern municipalities and their suburbs,City of Kingston,Mid,440000.0,465000.0,513000.0,598000.0,641000.0,750000.0,778000.0,750000.0,805000,977500,935000,877500,-4,113,7.8,"Bonbeach, Chelsea, Chelsea Heights, Edithvale"
3196,Southeastern municipalities and their suburbs,City of Kingston,Mid,625000.0,615000.0,670000.0,766000.0,930000.0,1058500.0,1047500.0,950000.0,1029500,1240000,1366500,1267500,10,119,8.1,"Bonbeach, Chelsea, Chelsea Heights, Edithvale"
3197,Southeastern municipalities and their suburbs,City of Kingston,Mid,499000.0,510000.0,536000.0,611000.0,750000.0,835500.0,860000.0,770000.0,830500,967000,992500,960000,3,99,7.1,"Carrum, Patterson Lakes, Patterson Gardens"
3197,Southeastern municipalities and their suburbs,City of Kingston,Mid,730000.0,645000.0,734000.0,787500.0,810000.0,1021500.0,1025000.0,924000.0,1100000,1308500,1494500,1361000,14,105,7.4,"Carrum, Patterson Lakes, Patterson Gardens"
3197,Southeastern municipalities and their suburbs,City of Kingston,Mid,610000.0,620000.0,672000.0,739000.0,812000.0,885000.0,890000.0,920000.0,970000,1155000,1300500,865000,13,113,7.9,"Carrum, Patterson Lakes, Patterson Gardens"
3169,Southeastern municipalities and their suburbs,City of Kingston,Mid,475500.0,525000.0,606500.0,682500.0,751000.0,866000.0,802500.0,820000.0,851500,1024500,1090000,929000,6,129,8.6,"Clarinda, Clayton South, Westall"
3169,Southeastern municipalities and their suburbs,City of Kingston,Mid,467500.0,522500.0,580000.0,690000.0,755000.0,850000.0,850000.0,832000.0,830000,982500,993000,942000,1,112,7.8,"Clarinda, Clayton South, Westall"
3169,Southeastern municipalities and their suburbs,City of Kingston,Mid,479000.0,513500.0,550000.0,610000.0,696000.0,780000.0,800000.0,744500.0,739000,855000,891500,842500,4,86,6.4,"Clarinda, Clayton South, Westall"
3194,Southeastern municipalities and their suburbs,City of Kingston,Mid,665000.0,705000.0,810000.0,950000.0,982500.0,1097500.0,1080000.0,1031000.0,1050000,1367500,1470000,1436000,7,121,8.3,Mentone
3168,Southeastern municipalities and their suburbs,City of Monash,Mid,572500.0,645000.0,750000.0,976000.0,1010500.0,1250000.0,1255000.0,1158000.0,1055000,1202500,1111000,1230000,-8,94,6.9,"Clayton, Clayton North, Notting Hill"
3168,Southeastern municipalities and their suburbs,City of Monash,Mid,649000.0,630000.0,850000.0,1100000.0,1100000.0,1234500.0,1330000.0,1377500.0,1330000,1300000,1322500,1306000,2,104,7.4,"Clayton, Clayton North, Notting Hill"
