POST_CODE,MUNICIPALITY,CITY_SHIRE,SUBURB_GROUP,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,prelim 2023,change 2021-22,change 2021-22,Growth PA,SUBURB_NAMES
3168,Southeastern municipalities and their suburbs,City of Monash,Mid,547000.0,566500.0,660000.0,780000.0,872500.0,993000.0,957500.0,880000.0,930000,1141000,1058000,1200000,-7,94,6.8,"Clayton, Clayton North, Notting Hill"
3150,Southeastern municipalities and their suburbs,City of Monash,Mid,720000.0,815000.0,960000.0,1212500.0,1221000.0,1337500.0,1300000.0,1287500.0,1302500,1559000,1560000,1750500,0,117,8.0,"Glen Waverley, Syndal, Wheelers Hill"
3150,Southeastern municipalities and their suburbs,City of Monash,Mid,778000.0,950500.0,1160000.0,1505000.0,1410000.0,1585000.0,1530000.0,1499000.0,1570000,1787500,1867500,1400000,4,140,9.2,"Glen Waverley, Syndal, Wheelers Hill"
3150,Southeastern municipalities and their suburbs,City of Monash,Mid,669000.0,740000.0,805000.0,999000.0,1050000.0,1160000.0,1118500.0,1010000.0,1173500,1371000,1440000,1524000,5,115,8.0,"Glen Waverley, Syndal, Wheelers Hill"
3166,Southeastern municipalities and their suburbs,City of Monash,Mid,741500.0,820000.0,856000.0,1165000.0,1222500.0,1407000.0,1260000.0,1150500.0,1300000,1507500,1500000,1207500,0,102,7.3,"Hughesdale, Huntingdale, Oakleigh, Oakleigh East"
3166,Southeastern municipalities and their suburbs,City of Monash,Mid,590000.0,659000.0,728000.0,835000.0,924500.0,1132000.0,1010000.0,914000.0,1090000,1299500,1250000,1364000,-4,112,7.8,"Hughesdale, Huntingdale, Oakleigh, Oakleigh East"
3166,Southeastern municipalities and their suburbs,City of Monash,Mid,645000.0,753500.0,801500.0,1002000.0,1050000.0,1210000.0,1250000.0,1101000.0,1255000,1389500,1421000,1525000,2,120,8.2,"Hughesdale, Huntingdale, Oakleigh, Oakleigh East"
3166,Southeastern municipalities and their suburbs,City of Monash,Mid,610000.0,672000.0,820000.0,990000.0,983000.0,1195000.0,992500.0,950000.0,995000,1187500,1152500,884000,-3,89,6.6,"Hughesdale, Huntingdale, Oakleigh, Oakleigh East"
3149,Southeastern municipalities and their suburbs,City of Monash,Mid,733000.0,820000.0,950000.0,1267500.0,1265000.0,1416000.0,1320000.0,1270500.0,1300000,1511000,1506000,1407000,0,105,7.5,Mount Waverley
3170,Southeastern municipalities and their suburbs,City of Monash,Mid,533000.0,577500.0,627000.0,765500.0,786000.0,900500.0,860000.0,840000.0,850000,1000000,992000,933000,-1,86,6.4,Mulgrave
3936,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,451000.0,462000.0,492000.0,551000.0,583000.0,690000.0,786000.0,715000.0,762500,1000000,1100000,929500,10,144,9.3,"Dromana, Safety Beach"
3936,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,551000.0,515000.0,516500.0,595000.0,665000.0,780000.0,825000.0,810000.0,897500,1117000,1250000,1340000,12,127,8.5,"Dromana, Safety Beach"
3931,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,501500.0,525000.0,558000.0,641000.0,745000.0,800000.0,850000.0,810000.0,895000,1100000,1133500,1050000,3,126,8.5,Mornington
3930,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,680000.0,750000.0,777500.0,832000.0,950000.0,1137500.0,1220000.0,1180000.0,1313000,1700000,1725000,1782500,1,154,9.8,Mount Eliza
3934,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,715500.0,730000.0,745000.0,785000.0,965000.0,1050000.0,1202500.0,1262500.0,1420000,1818000,1880000,1685000,3,163,10.1,"Mount Martha, Balcombe, Osborne"
3934,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,686000.0,710000.0,737000.0,871000.0,950000.0,1100000.0,1240000.0,1125000.0,1300000,1750000,1852500,1865000,6,170,10.4,"Mount Martha, Balcombe, Osborne"
3934,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,507500.0,530000.0,540500.0,580000.0,640000.0,735000.0,757000.0,777500.0,850500,1112000,1130000,1012500,2,123,8.3,"Mount Martha, Balcombe, Osborne"
3939,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,350000.0,367000.0,365000.0,389000.0,445000.0,536000.0,590000.0,550000.0,595000,780000,812500,710500,4,132,8.8,"Rosebud, Rosebud South, Cape Schanck, Fingal"
3939,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,450000.0,425000.0,500000.0,515000.0,545000.0,647500.0,711500.0,697000.0,675000,951000,1085000,1110000,14,141,9.2,"Rosebud, Rosebud South, Cape Schanck, Fingal"
3939,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,655000.0,620000.0,557500.0,660000.0,667500.0,972500.0,845000.0,940000.0,1095500,1365000,1230000,2225000,-10,88,6.5,"Rosebud, Rosebud South, Cape Schanck, Fingal"
3939,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,600000.0,677500.0,730000.0,857500.0,840000.0,1000000.0,1350000.0,1240000.0,1312500,1807500,1975000,,9,229,12.7,"Rosebud, Rosebud South, Cape Schanck, Fingal"
3915,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,347000.0,345000.0,368000.0,365000.0,400000.0,507500.0,519500.0,506000.0,562000,651000,729000,682500,12,110,7.7,"Hastings, Hastings West"
3915,Southeastern municipalities and their suburbs,Shire of Mornington Peninsula,Outer,282500.0,280000.0,277000.0,289500.0,338000.0,425000.0,480000.0,430000.0,487500,590000,660000,577500,12,134,8.9,"Hastings, Hastings West"
3143,Southeastern municipalities and their suburbs,City of Stonnington,Mid,1500000.0,1675000.0,1750000.0,2172500.0,2364000.0,2300000.0,2341500.0,2490000.0,2625000,2700000,2714500,2080000,1,81,6.1,Armadale
3144,Southeastern municipalities and their suburbs,City of Stonnington,Mid,1550000.0,1508500.0,1946000.0,2230000.0,2332000.0,2750000.0,2661000.0,2570000.0,2865000,3001000,3020000,1750000,1,95,6.9,Malvern
3145,Southeastern municipalities and their suburbs,City of Stonnington,Mid,1039000.0,1200000.0,1380000.0,1610000.0,1729000.0,1824000.0,1900000.0,1789000.0,1890000,2110000,2275000,1511000,8,119,8.2,Malvern East
3181,Southeastern municipalities and their suburbs,City of Stonnington,Mid,932500.0,990000.0,1175000.0,1350000.0,1430000.0,1525000.0,1578000.0,1520000.0,1650000,1831000,1800000,1540000,-2,93,6.8,"Prahran, Windsor"
3181,Southeastern municipalities and their suburbs,City of Stonnington,Mid,818000.0,835000.0,956500.0,1094000.0,1505000.0,1420000.0,1422500.0,1350000.0,1350000,1645000,1650000,1399000,0,102,7.3,"Prahran, Windsor"
3142,Southeastern municipalities and their suburbs,City of Stonnington,Mid,2775000.0,2875000.0,3391000.0,3987500.0,4900000.0,5100000.0,4700000.0,4550000.0,5500000,6320000,6200000,3930000,-2,123,8.4,Toorak
3021,Western municipalities and their suburbs,City of Brimbank,Mid,310000.0,313000.0,328000.0,345000.0,439000.0,526500.0,546000.0,512000.0,545000,610000,600000,610000,-2,94,6.8,"Albanvale, Kealba, Kings Park, St Albans"
3021,Western municipalities and their suburbs,City of Brimbank,Mid,375000.0,370000.0,390000.0,400000.0,470000.0,595000.0,612000.0,596000.0,600000,660000,705000,665000,7,88,6.5,"Albanvale, Kealba, Kings Park, St Albans"
3021,Western municipalities and their suburbs,City of Brimbank,Mid,324000.0,315000.0,325000.0,355000.0,415000.0,532500.0,550000.0,510000.0,550000,600000,630000,600000,5,94,6.9,"Albanvale, Kealba, Kings Park, St Albans"
3021,Western municipalities and their suburbs,City of Brimbank,Mid,348000.0,350000.0,373500.0,428000.0,500000.0,610000.0,626500.0,594000.0,600000,675000,680500,650000,1,96,6.9,"Albanvale, Kealba, Kings Park, St Albans"
3020,Western municipalities and their suburbs,City of Brimbank,Mid,379500.0,379000.0,432000.0,481000.0,593000.0,730000.0,755000.0,675000.0,727500,832500,830000,670000,0,119,8.1,"Albion, Sunshine, Sunshine North, Sunshine West"
3020,Western municipalities and their suburbs,City of Brimbank,Mid,400000.0,435000.0,483500.0,530500.0,675000.0,765000.0,742000.0,720000.0,750000,870000,855000,695000,-2,114,7.9,"Albion, Sunshine, Sunshine North, Sunshine West"
3020,Western municipalities and their suburbs,City of Brimbank,Mid,395000.0,400000.0,425500.0,495000.0,560000.0,653000.0,673500.0,647000.0,690000,720000,750000,730000,4,90,6.6,"Albion, Sunshine, Sunshine North, Sunshine West"
3020,Western municipalities and their suburbs,City of Brimbank,Mid,375000.0,384500.0,395000.0,450000.0,520000.0,639000.0,635000.0,635000.0,657000,745000,751500,638000,1,100,7.2,"Albion, Sunshine, Sunshine North, Sunshine West"
3022,Western municipalities and their suburbs,City of Brimbank,Mid,342500.0,330000.0,360000.0,381500.0,517500.0,595000.0,629000.0,572000.0,615000,719000,682000,592500,-5,99,7.1,Ardeer
3012,Western municipalities and their suburbs,City of Maribyrnong,Mid,470000.0,491500.0,540000.0,602000.0,700500.0,834000.0,695000.0,672500.0,700000,860000,811500,945000,-6,73,5.6,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray"
3012,Western municipalities and their suburbs,City of Maribyrnong,Mid,470000.0,491500.0,540000.0,602000.0,700500.0,834000.0,695000.0,672500.0,700000,860000,811500,945000,-6,73,5.6,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray"
3012,Western municipalities and their suburbs,City of Maribyrnong,Mid,597500.0,635000.0,703500.0,785000.0,925000.0,1020000.0,990000.0,1010000.0,970000,1225000,1287500,1090000,5,115,8.0,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray"
3012,Western municipalities and their suburbs,City of Maribyrnong,Mid,499000.0,535000.0,587500.0,630000.0,695000.0,825000.0,798500.0,779000.0,789500,850000,885000,897500,4,77,5.9,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray"
3012,Western municipalities and their suburbs,City of Maribyrnong,Mid,532500.0,553000.0,637500.0,697000.0,798000.0,887500.0,875000.0,785000.0,835000,1050000,960500,915000,-9,80,6.1,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray"
3023,Western municipalities and their suburbs,City of Brimbank,Mid,440000.0,480000.0,545000.0,540000.0,608500.0,710000.0,734000.0,752500.0,807500,850000,941500,900000,11,114,7.9,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Brimbank,Mid,345000.0,348000.0,365000.0,390000.0,441000.0,552500.0,580000.0,550000.0,580000,630000,635000,618000,1,84,6.3,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Melton,Outer,385000.0,390000.0,401000.0,415000.0,518500.0,572500.0,605000.0,605000.0,660000,720000,780000,811500,8,103,7.3,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Melton,Outer,420000.0,427000.0,442500.0,460000.0,522000.0,590000.0,633000.0,591000.0,652500,701000,749000,740000,7,78,6.0,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Melton,Outer,427500.0,435000.0,460000.0,480000.0,530000.0,611000.0,620000.0,620000.0,650000,720000,749000,670000,4,75,5.8,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Melton,Outer,400000.0,335500.0,323000.0,318000.0,328000.0,374000.0,460000.0,480000.0,510000,565000,645000,590000,14,61,4.9,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3023,Western municipalities and their suburbs,City of Melton,Outer,,,,,,340000.0,454000.0,335000.0,502500,580000,610000,669500,5,,,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside"
3037,Western municipalities and their suburbs,City of Brimbank,Mid,360000.0,372500.0,370000.0,400000.0,458000.0,545000.0,575000.0,530000.0,575000,645000,650000,659000,1,81,6.1,"Delahey, Sydenham"
3037,Western municipalities and their suburbs,City of Brimbank,Mid,415000.0,425000.0,415000.0,440000.0,505000.0,590000.0,620000.0,595000.0,635000,693500,707500,700000,2,70,5.5,"Delahey, Sydenham"
3030,Western municipalities and their suburbs,City of Brimbank,Mid,410000.0,417000.0,435000.0,466000.0,530000.0,635000.0,615000.0,649000.0,658000,715000,770000,740000,8,88,6.5,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South"
3030,Western municipalities and their suburbs,City of Wyndham,Outer,435000.0,450000.0,445000.0,465000.0,505000.0,590000.0,630000.0,635000.0,664000,739000,780000,750000,6,79,6.0,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South"
3030,Western municipalities and their suburbs,City of Wyndham,Outer,512500.0,480000.0,485000.0,570000.0,503000.0,629000.0,627500.0,625000.0,653500,715000,750000,723000,5,46,3.9,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South"
3030,Western municipalities and their suburbs,City of Wyndham,Outer,300000.0,309000.0,315000.0,335000.0,403000.0,470000.0,510000.0,500000.0,516000,570000,614000,587000,8,105,7.4,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South"
3030,Western municipalities and their suburbs,City of Wyndham,Outer,440000.0,538000.0,585000.0,680000.0,540000.0,650000.0,735000.0,744500.0,650000,822500,855000,856000,4,94,6.9,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South"
3038,Western municipalities and their suburbs,City of Brimbank,Mid,400000.0,403500.0,429000.0,496500.0,562000.0,670000.0,660000.0,630000.0,660000,775000,770000,790000,-1,93,6.8,"Keilor Downs, Keilor Lodge, Taylors Lakes"
3038,Western municipalities and their suburbs,City of Brimbank,Mid,480000.0,490000.0,500000.0,555500.0,607500.0,760000.0,715000.0,740000.0,757500,865000,880000,980000,2,83,6.2,"Keilor Downs, Keilor Lodge, Taylors Lakes"
3038,Western municipalities and their suburbs,City of Brimbank,Mid,477500.0,490000.0,510000.0,561500.0,635000.0,720000.0,763500.0,750000.0,777500,883500,935000,820000,6,96,7.0,"Keilor Downs, Keilor Lodge, Taylors Lakes"
3018,Western municipalities and their suburbs,City of Hobsons Bay,Mid,570000.0,572500.0,646500.0,718000.0,829000.0,950000.0,932500.0,890000.0,914000,1160000,1175000,1175000,1,106,7.5,"Altona, Seaholme"
3018,Western municipalities and their suburbs,City of Hobsons Bay,Mid,600000.0,640000.0,670000.0,802500.0,872500.0,1157500.0,1015000.0,1020000.0,937500,1209500,1120000,,-7,87,6.4,"Altona, Seaholme"
3028,Western municipalities and their suburbs,City of Hobsons Bay,Mid,375000.0,390000.0,413000.0,440000.0,495000.0,625000.0,631500.0,615000.0,640000,720000,740000,661500,3,97,7.0,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton"
3028,Western municipalities and their suburbs,City of Hobsons Bay,Mid,390500.0,392500.0,425000.0,450000.0,528500.0,610500.0,646000.0,622500.0,647500,730000,752000,684500,3,93,6.8,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton"
3028,Western municipalities and their suburbs,City of Hobsons Bay,Mid,320000.0,325000.0,358000.0,377500.0,429000.0,535000.0,579000.0,529000.0,560000,605000,610000,565000,1,91,6.7,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton"
3028,Western municipalities and their suburbs,City of Wyndham,Outer,320000.0,325000.0,358000.0,377500.0,429000.0,535000.0,579000.0,529000.0,560000,605000,610000,565000,1,91,6.7,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton"
3028,Western municipalities and their suburbs,City of Hobsons Bay,Mid,403500.0,422500.0,402500.0,456000.0,509000.0,635000.0,672500.0,626500.0,652500,730000,755000,750000,3,87,6.5,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton"
3025,Western municipalities and their suburbs,City of Hobsons Bay,Mid,484000.0,510000.0,555000.0,645000.0,726000.0,828000.0,830000.0,790000.0,832500,960000,957500,880000,0,98,7.1,"Altona North, Altona East"
3025,Western municipalities and their suburbs,City of Hobsons Bay,Mid,550000.0,561000.0,603000.0,650000.0,795000.0,885000.0,902000.0,855000.0,870000,980000,1080000,867500,10,96,7.0,"Altona North, Altona East"
3015,Western municipalities and their suburbs,City of Hobsons Bay,Mid,630000.0,695000.0,740000.0,825000.0,950000.0,1080000.0,1059000.0,1055000.0,1090000,1288000,1280000,1297500,-1,103,7.3,"Newport, Spotswood, South Kingsville"
3015,Western municipalities and their suburbs,City of Hobsons Bay,Mid,655000.0,680000.0,640000.0,795000.0,917500.0,1027500.0,1080000.0,950000.0,985000,1260000,1260000,1360000,0,92,6.8,"Newport, Spotswood, South Kingsville"
3015,Western municipalities and their suburbs,City of Hobsons Bay,Mid,610000.0,619500.0,671000.0,742000.0,903000.0,980000.0,1000000.0,859000.0,992000,1100000,972500,,-12,59,4.8,"Newport, Spotswood, South Kingsville"
3016,Western municipalities and their suburbs,City of Hobsons Bay,Mid,901000.0,920000.0,970000.0,1120000.0,1282500.0,1440000.0,1415000.0,1350000.0,1402500,1638500,1662500,1390000,1,85,6.3,"Williamstown, Williamstown North"
3016,Western municipalities and their suburbs,City of Hobsons Bay,Mid,680000.0,768000.0,803500.0,862500.0,1135500.0,1003000.0,880000.0,965000.0,905000,1250000,1021500,,-18,50,4.2,"Williamstown, Williamstown North"
3019,Western municipalities and their suburbs,City of Maribyrnong,Mid,396000.0,424000.0,479500.0,550000.0,629000.0,665000.0,728500.0,646500.0,670000,743500,795000,688500,7,101,7.2,Braybrook
3011,Western municipalities and their suburbs,City of Maribyrnong,Mid,568000.0,600000.0,645000.0,690500.0,775000.0,883500.0,899000.0,820000.0,873000,970000,990000,860000,2,74,5.7,"Footscray, Seddon"
3011,Western municipalities and their suburbs,City of Maribyrnong,Mid,670000.0,675000.0,730000.0,830000.0,934500.0,982500.0,1018500.0,960000.0,1100000,1244000,1050000,1215000,-16,57,4.6,"Footscray, Seddon"
3013,Western municipalities and their suburbs,City of Maribyrnong,Mid,613000.0,696000.0,710000.0,810000.0,900500.0,1000000.0,1045000.0,971000.0,1033000,1195000,1205000,1070000,1,97,7.0,"Yarraville, Aintree, Bonnie Brook"
3013,Western municipalities and their suburbs,City of Melton,Outer,,,,600000.0,600000.0,571000.0,557500.0,575000.0,630000,719000,760000,710000,6,,,"Yarraville, Aintree, Bonnie Brook"
3013,Western municipalities and their suburbs,City of Melton,Outer,,,,,,,,,315000,492500,650000,645000,32,,,"Yarraville, Aintree, Bonnie Brook"
3338,Western municipalities and their suburbs,City of Melton,Outer,332000.0,330000.0,350500.0,340000.0,360000.0,425000.0,491500.0,445000.0,500000,537500,570000,570000,6,72,5.6,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3338,Western municipalities and their suburbs,City of Melton,Outer,400000.0,390500.0,390000.0,403500.0,459000.0,484000.0,550000.0,555000.0,600000,676500,707500,658500,5,77,5.9,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3338,Western municipalities and their suburbs,City of Wyndham,Outer,400000.0,390500.0,390000.0,403500.0,459000.0,484000.0,550000.0,555000.0,600000,676500,707500,658500,5,77,5.9,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3338,Western municipalities and their suburbs,City of Melton,Outer,634500.0,455000.0,490000.0,465000.0,483000.0,541000.0,615000.0,595000.0,625000,675000,717500,700000,6,13,1.2,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3338,Western municipalities and their suburbs,City of Melton,Outer,329000.0,330000.0,340000.0,350000.0,360000.0,420000.0,485000.0,475000.0,490000,535000,595000,575000,11,81,6.1,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3338,Western municipalities and their suburbs,City of Melton,Outer,230000.0,230000.0,238000.0,260000.0,276000.0,377000.0,417000.0,390000.0,420000,465000,515000,495000,11,124,8.4,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury"
3337,Western municipalities and their suburbs,City of Melton,Outer,281000.0,287000.0,280000.0,289500.0,310000.0,370000.0,435000.0,420000.0,432000,485000,550000,500000,13,96,6.9,"Kurunjang, Melton, Melton West"
3337,Western municipalities and their suburbs,City of Melton,Outer,250000.0,245000.0,240000.0,255000.0,280500.0,369000.0,415000.0,385000.0,390000,455000,500000,456000,10,100,7.2,"Kurunjang, Melton, Melton West"
3337,Western municipalities and their suburbs,City of Melton,Outer,283000.0,285500.0,290000.0,295000.0,330000.0,409000.0,453000.0,428000.0,470000,515000,551000,550000,7,95,6.9,"Kurunjang, Melton, Melton West"
3335,Western municipalities and their suburbs,City of Melton,Outer,262000.0,309000.0,280000.0,300000.0,347000.0,455000.0,500000.0,497000.0,465000,567500,622500,620000,10,138,9.0,"Rockbank, Strathtulloh, Taylors Hill, Thornhill Park"
3335,Western municipalities and their suburbs,City of Melton,Outer,191000.0,350000.0,440000.0,425000.0,430000.0,359000.0,425000.0,507500.0,522500,585500,629500,593000,8,230,12.7,"Rockbank, Strathtulloh, Taylors Hill, Thornhill Park"
3335,Western municipalities and their suburbs,City of Melton,Outer,480000.0,487500.0,510000.0,530000.0,600000.0,686000.0,723000.0,702000.0,754000,840000,908000,897500,8,89,6.6,"Rockbank, Strathtulloh, Taylors Hill, Thornhill Park"
3335,Western municipalities and their suburbs,City of Melton,Outer,,,,,441000.0,447000.0,578000.0,535000.0,540000,565000,600000,632500,6,,,"Rockbank, Strathtulloh, Taylors Hill, Thornhill Park"
3029,Western municipalities and their suburbs,City of Melton,Outer,341500.0,360000.0,390000.0,391000.0,430000.0,519500.0,570000.0,575000.0,580000,616000,657500,625000,7,93,6.8,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina"
3029,Western municipalities and their suburbs,City of Wyndham,Outer,341500.0,360000.0,390000.0,391000.0,430000.0,519500.0,570000.0,575000.0,580000,616000,657500,625000,7,93,6.8,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina"
3029,Western municipalities and their suburbs,City of Melton,Outer,407000.0,327500.0,388000.0,389000.0,418000.0,440000.0,470000.0,465000.0,495500,530000,579000,576000,9,42,3.6,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina"
3029,Western municipalities and their suburbs,City of Wyndham,Outer,312500.0,321500.0,340000.0,365500.0,415000.0,516000.0,552000.0,526500.0,550000,585000,620000,625000,6,98,7.1,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina"
3029,Western municipalities and their suburbs,City of Wyndham,Outer,356000.0,371000.0,395000.0,400000.0,445000.0,515000.0,570000.0,550000.0,570000,602500,650000,651000,8,83,6.2,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina"
3024,Western municipalities and their suburbs,City of Wyndham,Outer,345000.0,340500.0,360000.0,385000.0,417500.0,490000.0,526000.0,533000.0,570000,596000,648000,605500,9,88,6.5,"Manor Lakes, Wyndham Vale, Mambourin"
3024,Western municipalities and their suburbs,City of Wyndham,Outer,286500.0,288000.0,306000.0,325000.0,365000.0,435500.0,474000.0,460500.0,480000,530000,580000,555000,9,102,7.3,"Manor Lakes, Wyndham Vale, Mambourin"
3024,Western municipalities and their suburbs,City of Wyndham,Outer,,,,,,,,,329500,597500,631500,652500,6,,,"Manor Lakes, Wyndham Vale, Mambourin"
