POST_CODE,CITY_SHIRE,SUBURB_GROUP,Median house price,Population,Crimes against the person,Property and deception offences,Drug offences,Public order and security offences,Justice procedures offences,Other offences,Grand Total
3175,City of Greater Dandenong,Outer,740000,33236,12767,39338,3638,6550,13112,1748,77153
3199,City of Frankston,Outer,974750,19969,8645,30246,2450,5635,12374,915,60265
3030,City of Brimbank,Mid,753800,7469,8805,29915,1737,2397,7261,642,50757
3977,Shire of Cardinia,Outer,766045.4545,22891,9735,30255,1940,1820,6019,801,50570
3029,City of Melton,Outer,626625,35827,8156,33283,1306,1748,4221,601,49315
3020,City of Brimbank,Mid,796625,5832,6838,25550,1852,2642,9712,709,47303
3064,City of Hume,Outer,661400,27610,8320,26452,1435,1387,4230,928,42752
3072,City of Darebin,Mid,1158000,25327,4358,27874,1225,1644,3696,396,39193
3021,City of Brimbank,Mid,653875,57870,6921,23150,2185,1894,3620,754,38524
3182,City of Port Phillip,Inner,2070000,11421,5145,21173,2131,4031,2787,721,35988
3121,City of Yarra,Mid,1424666.667,11966,4063,22233,2337,3300,2691,811,35435
3073,City of Darebin,Mid,940000,29736,5069,21481,1550,1342,3564,569,33575
3047,City of Hume,Outer,590333.3333,12300,5325,15673,1438,1672,8171,588,32867
3337,City of Melton,Outer,533666.6667,18772,6572,19050,1099,1384,3888,461,32454
3023,City of Brimbank,Mid,729928.5714,119776,5116,20505,1306,1091,2977,424,31419
3805,City of Casey,Outer,773750,22383,5745,18421,1256,1214,2985,291,29912
3810,Shire of Cardinia,Outer,652000,17480,5427,16482,1179,1528,3661,502,28779
3181,City of Stonnington,Mid,1725000,7986,3306,17064,1415,3033,1870,599,27287
3058,City of Moreland,Mid,1095833.333,39949,3309,19438,712,989,2077,242,26767
3134,City of Manningham,Mid,1193833.333,32176,3262,13440,824,1738,6951,172,26387
3076,City of Whittlesea,Outer,677000,9791,4249,15833,895,828,2527,387,24719
3011,City of Maribyrnong,Mid,1020000,13926,3465,14997,1046,2095,2234,462,24299
3032,City of Moonee Valley,Mid,1310000,42705,2841,17864,855,879,1535,265,24239
3174,City of Greater Dandenong,Outer,775000,10182,4599,13515,1261,1502,2387,328,23592
3056,City of Moreland,Mid,1325000,4308,2493,17429,527,979,1448,223,23099
3046,City of Moreland,Mid,964333.3333,53405,3602,13151,799,852,2446,333,21183
3141,City of Melbourne,Inner,1937500,20229,2530,14473,815,1208,1230,400,20656
3065,City of Yarra,Mid,1502500,5791,2880,13904,571,1490,1116,212,20173
3429,City of Hume,Outer,670000,25585,3788,11252,931,964,2580,355,19870
3083,City of Banyule,Mid,817500,18616,2615,14126,672,587,1593,191,19784
3150,City of Monash,Mid,1622500,28606,2675,13958,673,704,1470,292,19772
3145,City of Glen Eira,Mid,2275000,23600,1765,14733,424,763,1065,249,18999
3084,City of Banyule,Mid,1567500,22605,1910,7522,566,683,7218,104,18003
3806,City of Casey,Outer,885000,16710,3297,11116,756,691,1703,150,17713
3171,City of Greater Dandenong,Outer,885000,9470,2624,10860,1013,1081,1510,304,17392
3012,City of Brimbank,Mid,986125,15862,2028,12898,527,623,1148,162,17386
3136,City of Maroondah,Mid,984250,16627,3248,9733,860,1192,2113,173,17319
3205,City of Port Phillip,Inner,1850000,15967,2182,11635,541,1048,1544,352,17302
3031,City of Melbourne,Inner,1151750,12145,2373,10794,1404,1180,1266,276,17293
3152,City of Knox,Mid,1094166.667,36130,2248,11203,1007,855,1719,197,17229
3074,City of Whittlesea,Outer,710000,23590,2746,11198,800,634,1589,246,17213
3338,City of Melton,Outer,621000,18580,3698,10074,522,652,1939,244,17129
3066,City of Yarra,Mid,1295500,26697,2043,11057,456,1119,1801,302,16778
3156,City of Knox,Mid,1215500,22957,2605,10360,947,748,1537,218,16415
3053,City of Melbourne,Inner,1500000,25088,2164,11936,475,800,800,214,16389
3195,City of Kingston,Mid,1380400,16574,2168,10580,555,909,1416,267,15895
3038,City of Brimbank,Mid,861666.6667,28150,2107,10870,443,571,1741,129,15861
3037,City of Brimbank,Mid,678750,19968,2850,10211,622,496,1407,141,15727
3207,City of Melbourne,Inner,1748000,23197,1756,11370,433,631,983,197,15370
3070,City of Darebin,Mid,1784250,23813,1442,12020,350,559,816,128,15315
3754,Shire of Nillumbik,Outer,710750,55692,2810,9344,537,457,1975,135,15258
3931,Shire of Mornington Peninsula,Outer,1133500,21263,2064,7678,659,3129,1521,204,15255
3166,City of Monash,Mid,1330875,28035,1863,10606,551,695,1288,214,15217
3155,City of Knox,Mid,832500,12169,2441,8376,1079,1006,2078,153,15133
3153,City of Knox,Mid,885750,17903,2234,9326,811,756,1647,118,14892
3198,City of Frankston,Outer,880000,8229,2151,8826,866,1008,1761,257,14869
3082,City of Whittlesea,Outer,786000,21238,2758,8967,614,481,1861,102,14783
3128,City of Whitehorse,Mid,1576250,15048,2133,9980,398,664,1233,232,14640
3192,City of Bayside,Mid,1189000,35841,1778,10608,403,607,1009,119,14524
3028,City of Hobsons Bay,Mid,714250,33608,2517,9150,518,656,1473,156,14470
3168,City of Monash,Mid,1163833.333,13239,2035,10180,472,580,807,189,14263
3081,City of Banyule,Mid,924000,17466,2437,7976,730,697,1897,214,13951
3068,City of Yarra,Mid,1670000,34338,1264,10924,317,508,566,122,13701
3201,City of Frankston,Outer,715000,63876,2176,7620,651,708,1723,210,13088
3043,City of Hume,Outer,796666.6667,11567,1706,9183,402,368,1084,135,12878
3051,City of Melbourne,Inner,1305000,134133,2008,8179,534,945,957,224,12847
3048,City of Hume,Outer,555000,10054,2724,6727,653,631,1646,280,12661
3163,City of Glen Eira,Mid,1644500,16580,1454,9087,322,482,851,104,12300
3173,City of Greater Dandenong,Outer,911500,13258,1722,8613,510,391,882,121,12239
3178,City of Knox,Mid,1080000,30333,1719,8051,723,458,1141,82,12174
3088,City of Banyule,Mid,1059333.333,24517,1625,8001,354,436,1575,127,12118
3024,City of Melton,Outer,619833.3333,26225,2451,7343,373,397,1358,134,12056
3040,City of Moonee Valley,Mid,1650166.667,35059,1534,8436,384,524,864,239,11981
3939,Shire of Mornington Peninsula,Outer,1275625,16293,1674,6448,753,917,1765,272,11829
3976,City of Casey,Outer,665000,6035,2565,6114,900,383,1448,162,11572
3044,City of Moreland,Mid,1150833.333,69843,1697,8049,280,338,961,99,11424
3071,City of Darebin,Mid,1455000,4311,1187,8626,289,409,724,90,11325
3122,City of Boroondara,Mid,2475000,12379,1175,8706,336,468,534,86,11305
3108,City of Manningham,Mid,1500000,38300,1417,8186,348,338,746,81,11116
3140,Shire of Yarra Ranges,Outer,877500,27859,1913,6019,562,836,1630,155,11115
3915,Shire of Mornington Peninsula,Outer,694500,14860,1820,6443,409,586,1644,177,11079
3196,City of Kingston,Mid,1154125,35097,1805,6408,531,708,1484,125,11061
3042,City of Moonee Valley,Mid,1041333.333,29641,1212,8074,382,375,859,114,11016
3204,City of Glen Eira,Mid,1858833.333,28430,1379,7782,329,519,789,147,10945
3149,City of Monash,Mid,1506000,24515,1377,8103,288,321,768,87,10944
3067,City of Yarra,Mid,1341500,25358,1069,7788,533,585,699,159,10833
3039,City of Moonee Valley,Mid,1550000,51954,1299,7576,335,550,898,126,10784
3101,City of Boroondara,Mid,2850000,12081,1111,7919,348,352,714,103,10547
3019,City of Maribyrnong,Mid,795000,24626,1374,7032,553,548,834,159,10500
3177,City of Casey,Outer,687750,9204,2325,5737,618,509,1176,116,10481
3075,City of Whittlesea,Outer,700000,15641,2168,5933,580,375,1203,124,10383
3183,City of Port Phillip,Inner,1648500,31840,1390,7312,302,523,648,127,10302
3061,City of Hume,Outer,605000,39869,1166,7527,340,315,691,126,10165
3170,City of Monash,Mid,992000,31145,1301,7078,363,330,734,92,9898
3130,City of Whitehorse,Mid,1358666.667,15845,1341,6943,302,355,813,129,9883
3052,City of Melbourne,Inner,1910000,14090,1347,5841,245,1473,492,328,9726
3016,City of Hobsons Bay,Mid,1342000,44718,1263,6360,249,595,936,202,9605
3186,City of Bayside,Mid,3450000,12530,962,7366,230,409,533,92,9592
3802,City of Casey,Outer,815000,26203,1988,5598,390,341,1100,66,9483
3131,City of Manningham,Mid,1152750,20834,1299,6729,253,319,759,79,9438
3188,City of Bayside,Mid,1974750,18031,1250,6070,301,502,909,82,9114
3124,City of Boroondara,Mid,2650000,20204,804,6977,203,329,585,55,8953
3025,City of Hobsons Bay,Mid,1018750,40433,1301,5714,413,372,974,171,8945
3978,Shire of Cardinia,Outer,719000,19912,1552,5862,220,181,813,118,8746
3752,City of Whittlesea,Outer,765000,11851,1616,5472,334,301,948,74,8745
3015,City of Hobsons Bay,Mid,1170833.333,35793,1051,6173,200,418,592,108,8542
3172,City of Greater Dandenong,Outer,964750,16169,1273,5292,558,362,739,93,8317
3169,City of Kingston,Mid,991500,18367,1386,5385,364,402,684,94,8315
3189,City of Bayside,Mid,1377500,25614,780,4074,375,351,2620,91,8291
3147,City of Boroondara,Mid,1795000,13553,1065,5693,312,293,785,140,8288
3165,City of Glen Eira,Mid,1500000,23019,1221,5616,359,283,629,85,8193
3003,City of Melbourne,Inner,1387500,14638,1034,4744,512,787,490,475,8042
3803,City of Casey,Outer,720000,6562,1445,4958,411,382,670,66,7932
3138,Shire of Yarra Ranges,Outer,870000,13707,1614,4266,396,498,1065,86,7925
3135,City of Maroondah,Mid,880666.6667,35627,1340,5068,288,336,702,59,7793
3095,City of Banyule,Mid,1297833.333,30614,1181,5235,263,278,784,47,7788
3002,City of Melbourne,Inner,3127500,41536,995,4368,358,1117,297,594,7729
3079,City of Banyule,Mid,2085000,23478,801,5964,151,203,511,18,7648
3055,City of Moreland,Mid,1285500,14168,923,5711,174,210,556,53,7627
3146,City of Boroondara,Mid,2500000,18941,671,5957,196,194,413,85,7516
3184,City of Port Phillip,Inner,2600000,16389,946,5524,198,250,447,95,7460
3756,City of Whittlesea,Outer,630000,7442,1799,3678,328,384,1109,71,7369
3910,City of Frankston,Outer,860000,16870,1215,4464,313,343,926,92,7353
3109,City of Manningham,Mid,1535000,22998,1178,4994,255,240,622,54,7343
3060,City of Moreland,Mid,770000,19493,1506,4405,232,234,855,97,7329
3057,City of Moreland,Mid,1355000,58335,662,6009,92,189,323,34,7309
3194,City of Kingston,Mid,1470000,9431,948,5057,202,329,515,77,7128
3190,City of Bayside,Mid,1465000,14092,821,4096,272,482,1254,66,6991
3206,City of Port Phillip,Inner,2612500,28464,588,5620,107,244,292,92,6943
3013,City of Maribyrnong,Mid,871666.6667,19586,750,5237,181,280,400,46,6894
3041,City of Moonee Valley,Mid,1355833.333,22377,754,4952,187,207,577,66,6743
3197,City of Kingston,Mid,1262500,23767,967,4167,341,401,663,135,6674
3200,City of Frankston,Outer,610000,17143,1331,2961,516,527,1145,101,6581
3018,City of Hobsons Bay,Mid,1147500,140220,1053,4041,261,441,588,189,6573
3078,City of Yarra,Mid,1997500,19891,716,5145,141,153,340,56,6551
3142,City of Stonnington,Mid,6200000,23440,724,4940,161,329,339,51,6544
3185,City of Port Phillip,Inner,1936666.667,19150,677,4778,188,365,421,93,6522
3125,City of Whitehorse,Mid,1381000,15182,937,4693,182,158,458,64,6492
3162,City of Glen Eira,Mid,1962000,10083,828,4386,224,298,572,73,6381
3936,Shire of Mornington Peninsula,Outer,1175000,24907,795,3414,241,302,1161,166,6079
3144,City of Stonnington,Mid,3020000,33828,579,4698,114,261,364,40,6056
3975,City of Casey,Outer,881250,4875,1051,4089,161,151,523,44,6019
3133,City of Whitehorse,Mid,1309500,33643,756,4417,160,146,475,33,5987
3132,City of Whitehorse,Mid,1200000,9639,824,4217,145,244,470,42,5942
3054,City of Melbourne,Inner,1768750,140670,519,4506,95,142,297,74,5633
3161,City of Glen Eira,Mid,2645000,30483,589,4129,182,202,357,88,5547
3059,City of Hume,Outer,880000,28469,861,3687,268,159,416,101,5492
3123,City of Boroondara,Mid,2521500,25408,524,4353,102,148,304,36,5467
3912,City of Casey,Outer,813000,28353,923,3371,204,216,674,72,5460
3137,City of Maroondah,Mid,960000,25715,1006,3309,239,200,648,31,5433
3750,City of Whittlesea,Outer,710000,27985,835,3555,176,108,431,50,5155
3033,City of Moonee Valley,Mid,992500,24088,669,3615,180,159,430,53,5106
3127,City of Boroondara,Mid,2094333.333,8534,513,3940,89,115,279,55,4991
3104,City of Boroondara,Mid,2230000,25728,538,3719,158,109,253,14,4791
3116,Shire of Yarra Ranges,Outer,920000,53497,700,3173,156,221,467,51,4768
3191,City of Bayside,Mid,2384000,10773,554,3167,155,265,510,62,4713
3187,City of Bayside,Mid,2312500,13378,502,3411,145,159,370,50,4637
3143,City of Stonnington,Mid,2714500,34351,452,3703,90,131,199,29,4604
3151,City of Whitehorse,Mid,1257500,17001,516,3330,144,152,293,47,4482
3103,City of Boroondara,Mid,2925750,51866,503,3451,102,100,286,32,4474
3087,City of Banyule,Mid,903000,53047,579,2982,162,168,502,61,4454
3193,City of Bayside,Mid,2313750,31455,501,3284,124,136,300,65,4410
3335,City of Melton,Outer,690000,19241,441,3388,113,98,257,44,4341
3129,City of Whitehorse,Mid,1325000,27419,596,2941,117,77,260,26,4017
3180,City of Knox,Mid,970000,12898,452,2710,203,120,295,28,3808
3930,Shire of Mornington Peninsula,Outer,1725000,23027,525,2578,138,167,321,57,3786
3160,Shire of Yarra Ranges,Outer,915500,9630,579,2252,147,280,354,94,3706
3757,City of Whittlesea,Outer,740000,12103,794,2147,82,144,434,65,3666
3777,Shire of Yarra Ranges,Outer,762500,9152,750,1955,117,188,531,84,3625
3106,City of Manningham,Mid,1621500,3531,514,2531,173,89,230,50,3587
3107,City of Manningham,Mid,1231500,10095,513,2469,113,85,262,30,3472
3105,City of Manningham,Mid,1395000,14428,499,2395,131,80,246,47,3398
3934,Shire of Mornington Peninsula,Outer,1620833.333,9360,558,2155,109,132,397,37,3388
3034,City of Moonee Valley,Mid,990000,23458,637,2051,116,127,400,29,3360
3807,Shire of Cardinia,Outer,940000,14015,478,1797,164,165,256,40,2900
3036,City of Hume,Outer,1000000,10794,357,2040,100,75,219,30,2821
3804,Shire of Yarra Ranges,Outer,1600000,21288,370,1869,156,95,197,51,2738
3796,Shire of Yarra Ranges,Outer,875000,20386,570,1476,135,100,337,25,2643
3022,City of Brimbank,Mid,682000,51234,427,1691,103,77,216,17,2531
3111,City of Manningham,Mid,1440000,16693,406,1617,81,78,159,7,2348
3427,City of Hume,Outer,650500,8146,376,1467,59,65,204,15,2186
3158,Shire of Yarra Ranges,Outer,890000,27981,274,1348,73,82,194,34,2005
3094,City of Banyule,Mid,1110000,9244,340,1334,56,65,196,9,2000
3102,City of Boroondara,Mid,2147500,15255,243,1510,53,50,116,8,1980
3765,Shire of Yarra Ranges,Outer,913500,18204,388,1114,101,91,235,46,1975
3981,Shire of Cardinia,Outer,700000,13103,382,1131,55,83,221,24,1896
3154,City of Knox,Mid,853000,11070,369,903,136,84,174,27,1693
3113,Shire of Nillumbik,Outer,1300000,42787,269,1045,58,56,98,11,1537
3099,Shire of Nillumbik,Outer,950000,9990,259,921,49,59,128,6,1422
3793,Shire of Yarra Ranges,Outer,799000,26444,160,722,76,38,118,19,1133
3815,Shire of Cardinia,Outer,750000,10039,174,540,21,54,122,42,953
3090,Shire of Nillumbik,Outer,1543000,9728,80,610,23,26,74,8,821
3944,Shire of Mornington Peninsula,Outer,3850000,20523,63,349,22,76,14,20,544
3763,Shire of Nillumbik,Outer,770000,28250,134,268,17,32,39,15,505
3767,Shire of Yarra Ranges,Outer,1075000,18475,70,208,32,20,35,52,417
3096,Shire of Nillumbik,Outer,950000,6958,56,235,16,8,37,8,360
3929,Shire of Mornington Peninsula,Outer,3342000,16152,25,283,2,9,11,8,338
