POST_CODE,SUBURB_GROUP,SUBURB_NAMES,Median House Price 2022,Total Crime 2023,Estimated_Resident_Population_2021,Crime/Population Quotient,School_Count_2022,Has Hospital,Has Police Station,Has Supermarket,Affordability Livability Grade,Crime Livability Grade,School Livability Grade,Final Liveability Grade
3138,Outer,Mooroolbark,870000.0,671,23447,2.8617733611975944,10,1.0,1.0,1.0,4,4,3,14.0
3777,Outer,"Badger Creek, Healesville, Healesville",762500.0,369,14181,2.602073196530569,7,1.0,0.0,1.0,5,5,2,14.0
3140,Outer,Lilydale,877500.0,905,19783,4.574634787443765,8,1.0,1.0,1.0,4,4,3,14.0
3337,Outer,"Kurunjang, Melton, Melton West",533666.6666666666,2765,21502,12.85926890521812,15,1.0,1.0,1.0,5,2,3,13.0
3757,Outer,Whittlesea,740000.0,259,10747,2.4099748767097795,5,0.0,1.0,0.0,5,5,2,13.0
3028,Mid,"Altona Meadows, Laverton South, Laverton, Seabrook, Laverton",714250.0,1255,18665,6.72381462630592,8,0.0,1.0,1.0,5,3,3,13.0
3802,Outer,Endeavour Hills,815000.0,834,12191,6.841112295956033,10,1.0,1.0,1.0,4,3,3,13.0
3135,Mid,"Heathmont, Eastwood, Ringwood East",880666.6666666666,596,21351,2.7914383401245844,7,1.0,0.0,1.0,4,5,2,13.0
3910,Outer,Langwarrin,860000.0,640,25248,2.5348542458808616,5,1.0,0.0,1.0,4,5,2,13.0
3915,Outer,"Hastings, Hastings West",694500.0,988,24240,4.075907590759076,4,1.0,1.0,1.0,5,4,1,13.0
3160,Outer,"Belgrave, Belgrave Heights, Belgrave South, Tecoma",915500.0,269,10095,2.6646854878652797,5,0.0,1.0,1.0,4,5,2,13.0
3095,Outer,"Eltham, Eltham North, Eltham, Eltham North, Research",1297833.3333333333,629,23711,2.652777192020581,11,0.0,1.0,1.0,2,5,3,12.0
3132,Mid,Mitcham,1200000.0,481,16935,2.840271626808385,5,1.0,1.0,1.0,3,4,2,12.0
3088,Mid,"Briar Hill, Greensborough, St Helena, Greensborough",1059333.3333333333,892,20997,4.248225937038624,11,0.0,1.0,1.0,3,4,3,12.0
3060,Mid,Fawkner,770000.0,645,14193,4.544493764531811,6,0.0,0.0,1.0,5,4,2,12.0
3151,Mid,Burwood East,1257500.0,498,10778,4.620523288179625,5,1.0,1.0,1.0,3,4,2,12.0
3076,Outer,Epping,677000.0,2012,13272,15.159734779987943,10,1.0,1.0,1.0,5,1,3,12.0
3047,Outer,"Broadmeadows, Dallas, Jacana",590333.3333333334,3025,14071,21.49811669390946,14,1.0,1.0,1.0,5,1,3,12.0
3155,Mid,Boronia,832500.0,1294,23831,5.429902228190173,5,1.0,1.0,1.0,4,3,2,12.0
3158,Outer,Upwey,890000.0,158,9848,1.6043866774979691,3,1.0,0.0,1.0,4,5,1,12.0
3064,Outer,"Craigieburn, Roxburgh Park, Kalkallo, Mickleham, Donnybrook",661400.0,4042,8197,49.3107234354032,22,1.0,1.0,1.0,5,1,3,12.0
3429,Outer,Sunbury,670000.0,1604,13786,11.634992020890758,14,0.0,1.0,1.0,5,2,3,12.0
3074,Outer,Thomastown,710000.0,1430,20211,7.075355004700411,8,0.0,0.0,1.0,5,3,3,12.0
3939,Outer,"Rosebud, Rosebud South, Cape Schanck, Fingal",1275625.0,948,23139,4.0969791261506545,5,1.0,1.0,1.0,3,4,2,12.0
3815,Outer,Bunyip,750000.0,71,9939,0.7143575812455981,2,0.0,1.0,0.0,5,5,1,12.0
3030,Outer,"Derrimut, Point Cook, Sanctuary Lakes, Werribee, Werribee South",753800.0,5894,8751,67.35230259398925,25,1.0,1.0,1.0,5,1,3,12.0
3793,Outer,Monbulk,799000.0,106,5857,1.8098002390302201,4,0.0,1.0,1.0,4,5,1,12.0
3796,Outer,Mount Evelyn,875000.0,223,9863,2.260975362465781,5,0.0,1.0,0.0,4,5,2,12.0
3807,Outer,Beaconsfield,940000.0,269,23947,1.1233139850503195,2,0.0,0.0,1.0,4,5,1,11.0
3075,Outer,Lalor,700000.0,777,10032,7.7452153110047846,8,0.0,0.0,1.0,5,2,3,11.0
3977,Outer,"Botanic Ridge, Cranbourne, Cranbourne East, Cranbourne North, Cranbourne West, Cranbourne South, Junction Village, Fiveways, Sandhurst, Skye",776900.0,4905,21580,22.72937905468026,25,1.0,1.0,1.0,4,1,3,11.0
3912,Outer,"Pearcedale, Somerville, Pearcedale",813000.0,460,8082,5.691660480079188,5,0.0,1.0,1.0,4,3,2,11.0
3082,Outer,Mill Park,786000.0,1216,17647,6.8906896356321194,6,0.0,1.0,1.0,4,3,2,11.0
3087,Mid,"Watsonia, Watsonia North",903000.0,254,9303,2.73030205310115,3,0.0,0.0,1.0,4,5,1,11.0
3810,Outer,Pakenham,652000.0,3019,15615,19.333973743195646,11,0.0,1.0,1.0,5,1,3,11.0
3099,Outer,Hurstbridge,950000.0,101,3573,2.8267562272600055,4,0.0,1.0,0.0,4,5,1,11.0
3750,Outer,Wollert,710000.0,565,24762,2.2817219933769484,4,0.0,0.0,0.0,5,5,1,11.0
3133,Mid,"Vermont, Vermont South",1309500.0,512,11083,4.619687810159704,9,1.0,0.0,1.0,2,4,3,11.0
3073,Mid,Reservoir,940000.0,3290,14989,21.94942958169324,14,1.0,1.0,1.0,4,1,3,11.0
3152,Mid,"Wantirna, Wantirna South, Studfield",1094166.6666666667,1457,14450,10.083044982698961,12,1.0,1.0,1.0,3,2,3,11.0
3765,Outer,Montrose,913500.0,129,6995,1.8441744102930664,2,0.0,0.0,1.0,4,5,1,11.0
3763,Outer,Kinglake,770000.0,42,4235,0.9917355371900827,1,0.0,0.0,0.0,5,5,1,11.0
3756,Outer,Wallan,630000.0,725,22933,3.161383159638948,5,0.0,0.0,0.0,5,4,2,11.0
3175,Outer,"Dandenong, Dandenong North",740000.0,7213,22839,31.581943167389113,15,0.0,1.0,1.0,5,1,3,11.0
3201,Outer,Carrum Downs,715000.0,1281,22262,5.754199982032163,4,0.0,1.0,1.0,5,3,1,11.0
3754,Outer,"Doreen, Doreen, Mernda",710750.0,1309,16477,7.944407355707956,10,0.0,1.0,0.0,5,2,3,11.0
3806,Outer,Berwick,885000.0,1733,23187,7.47401561219649,13,1.0,0.0,1.0,4,2,3,11.0
3981,Outer,Koo Wee Rup,700000.0,198,10148,1.951123374063855,4,0.0,0.0,0.0,5,5,1,11.0
3022,Mid,Ardeer,682000.0,195,7595,2.5674786043449638,2,0.0,0.0,0.0,5,5,1,11.0
3059,Outer,Greenvale,880000.0,491,22391,2.1928453396453933,6,0.0,0.0,0.0,4,5,2,11.0
3029,Outer,"Truganina, Weir Views, Hoppers Crossing, Tarneit, Truganina",626625.0,5701,18663,30.547071746235865,26,0.0,1.0,1.0,5,1,3,11.0
3023,Mid,"Cairnlea, Deer Park, Burnside, Burnside Heights, Caroline Springs, Cobblebank, Deanside",729928.5714285715,2614,10144,25.768927444794954,15,0.0,1.0,1.0,5,1,3,11.0
3037,Mid,"Delahey, Sydenham",678750.0,981,8154,12.030905077262693,9,0.0,0.0,1.0,5,2,3,11.0
3021,Mid,"Albanvale, Kealba, Kings Park, St Albans",653875.0,3565,14081,25.31780413322917,17,1.0,0.0,1.0,5,1,3,11.0
3018,Mid,"Altona, Seaholme",1147500.0,549,13652,4.021388807500732,5,0.0,1.0,1.0,3,4,2,11.0
3038,Mid,"Keilor Downs, Keilor Lodge, Taylors Lakes",861666.6666666666,1179,13193,8.936557265216402,6,1.0,1.0,1.0,4,2,2,11.0
3013,Mid,"Yarraville, Aintree, Bonnie Brook",871666.6666666666,792,15653,5.0597329585383,5,0.0,0.0,1.0,4,3,2,10.0
3020,Mid,"Albion, Sunshine, Sunshine North, Sunshine West",796625.0,4388,9576,45.82289055973266,18,0.0,1.0,1.0,4,1,3,10.0
3931,Outer,Mornington,1133500.0,1354,15273,8.86531788122831,7,1.0,1.0,1.0,3,2,2,10.0
3129,Mid,"Box Hill North, Mont Albert North",1484000.0,390,18304,2.130681818181818,5,1.0,0.0,0.0,2,5,2,10.0
3130,Mid,"Blackburn, Blackburn North, Blackburn South",1358666.6666666667,962,22360,4.302325581395349,11,0.0,0.0,1.0,2,4,3,10.0
3071,Mid,Thornbury,1455000.0,893,19152,4.662698412698413,8,0.0,0.0,1.0,2,4,3,10.0
3186,Mid,Brighton,3450000.0,952,23053,4.129614366893679,8,1.0,0.0,1.0,1,4,3,10.0
3016,Mid,"Williamstown, Williamstown North",1342000.0,1041,16074,6.476297125793207,6,1.0,1.0,1.0,2,3,2,10.0
3136,Mid,"Croydon, Croydon Hills, Croydon North, Croydon South",984250.0,1471,18235,8.066904304908144,13,0.0,1.0,1.0,3,2,3,10.0
3180,Mid,Knoxfield,970000.0,306,16733,1.8287216876830215,3,0.0,0.0,1.0,3,5,1,10.0
3975,Outer,"Lynbrook, Lyndhurst",881250.0,568,18270,3.1089217296113847,3,0.0,0.0,1.0,4,4,1,10.0
3178,Mid,Rowville,1080000.0,1033,15540,6.647361647361648,6,0.0,1.0,1.0,3,3,2,10.0
3144,Mid,Malvern,3020000.0,544,20482,2.6559906259154378,3,1.0,1.0,1.0,1,5,1,10.0
3192,Mid,"Cheltenham, Cheltenham, Cheltenham East, Cheltenham North",1189000.0,1357,24355,5.571751180455759,6,0.0,1.0,1.0,3,3,2,10.0
3976,Outer,Hampton Park,665000.0,1146,12861,8.910660135292746,6,0.0,0.0,1.0,5,2,2,10.0
3177,Outer,"Doveton, Eumemmerring",687750.0,1053,12061,8.730619351629217,2,0.0,1.0,1.0,5,2,1,10.0
3149,Mid,Mount Waverley,1506000.0,1283,16241,7.8997598670032625,10,1.0,1.0,1.0,2,2,3,10.0
3150,Mid,"Glen Waverley, Syndal, Wheelers Hill",1622500.0,2053,21899,9.374857299420066,21,1.0,1.0,1.0,2,2,3,10.0
3048,Outer,"Coolaroo, Meadow Heights",555000.0,1080,15078,7.162753680859531,4,0.0,0.0,1.0,5,3,1,10.0
3174,Outer,"Noble Park, Noble Park North",775000.0,2425,7520,32.24734042553192,10,1.0,0.0,1.0,4,1,3,10.0
3153,Mid,"Bayswater, Bayswater North",885750.0,1290,12707,10.151884787912174,6,1.0,0.0,1.0,4,2,2,10.0
3173,Outer,Keysborough,911500.0,1059,15204,6.9652722967640095,7,0.0,0.0,1.0,4,3,2,10.0
3171,Outer,Springvale,885000.0,2145,22537,9.517682033988551,7,0.0,1.0,1.0,4,2,2,10.0
3170,Mid,Mulgrave,992000.0,1018,20078,5.0702261181392565,5,1.0,0.0,1.0,3,3,2,10.0
3191,Mid,Sandringham,2384000.0,466,17518,2.6601210183810937,4,1.0,1.0,1.0,1,5,1,10.0
3128,Mid,"Box Hill, Box Hill South",1576250.0,1558,23232,6.706267217630854,5,1.0,1.0,1.0,2,3,2,10.0
3200,Outer,Frankston North,610000.0,563,19665,2.8629544876684463,3,0.0,0.0,0.0,5,4,1,10.0
3198,Outer,Seaford,880000.0,1343,17359,7.736620773086007,8,0.0,0.0,1.0,4,2,3,10.0
3427,Outer,"Diggers Rest, Diggers Rest",650500.0,242,5297,4.568623749292052,1,0.0,0.0,0.0,5,4,1,10.0
3338,Outer,"Brookfield, Eynesbury, Fraser Rise, Harkness, Melton South, Eynesbury",621000.0,1785,9939,17.95955327497736,10,0.0,0.0,1.0,5,1,3,10.0
3083,Mid,"Bundoora, Bundoora, Kingsbury, Bundoora",817500.0,1655,9925,16.675062972292192,9,1.0,0.0,1.0,4,1,3,10.0
3084,Mid,"Eaglemont, Heidelberg, Rosanna, Viewbank",1567500.0,1641,16202,10.128379212442908,10,1.0,1.0,1.0,2,2,3,10.0
3335,Outer,"Rockbank, Strathtulloh, Taylors Hill, Thornhill Park",690000.0,704,17836,3.9470733348284366,1,0.0,0.0,0.0,5,4,1,10.0
3936,Outer,"Dromana, Safety Beach",1175000.0,634,13460,4.710252600297177,3,0.0,1.0,1.0,3,4,1,10.0
3094,Mid,Montmorency,1110000.0,143,16658,0.8584463921239044,4,0.0,0.0,1.0,3,5,1,10.0
3752,Outer,South Morang,765000.0,699,12713,5.498308817745615,4,0.0,0.0,1.0,5,3,1,10.0
3096,Outer,Wattle Glen,950000.0,16,14539,0.110048834170163,1,0.0,0.0,0.0,4,5,1,10.0
3034,Mid,Avondale Heights,990000.0,357,12471,2.862641327880683,2,0.0,1.0,1.0,3,4,1,10.0
3116,Outer,Chirnside Park,920000.0,403,11873,3.3942558746736298,2,0.0,0.0,1.0,4,4,1,10.0
3199,Outer,"Frankston, Frankston South",974750.0,5351,23908,22.381629580056885,19,1.0,1.0,1.0,3,1,3,10.0
3805,Outer,"Narre Warren, Narre Warren South",773750.0,2635,13620,19.346549192364172,13,0.0,1.0,1.0,4,1,3,10.0
3196,Mid,"Bonbeach, Chelsea, Chelsea Heights, Edithvale",1154125.0,1017,15314,6.640982107875147,5,0.0,1.0,1.0,3,3,2,10.0
3109,Mid,Doncaster East,1535000.0,635,15792,4.021023302938197,6,0.0,1.0,1.0,2,4,2,10.0
3107,Mid,"Templestowe Lower, Macedon",1231500.0,324,14278,2.2692253817061214,4,0.0,0.0,1.0,3,5,1,10.0
3194,Mid,Mentone,1470000.0,811,13304,6.095911004209261,8,1.0,0.0,1.0,2,3,3,10.0
3111,Mid,Donvale,1440000.0,215,16406,1.3104961599414848,5,1.0,0.0,0.0,2,5,2,10.0
3804,Outer,Narre Warren North,1600000.0,217,8310,2.611311672683514,5,0.0,0.0,0.0,2,5,2,9.0
3169,Mid,"Clarinda, Clayton South, Westall",991500.0,981,11656,8.416266300617707,7,1.0,0.0,1.0,3,2,2,9.0
3189,Mid,"Moorabbin, Moorabbin",1377500.0,965,9198,10.491411176342682,5,1.0,1.0,1.0,2,2,2,9.0
3767,Outer,Mount Dandenong,1075000.0,32,9771,0.3274997441408249,1,0.0,0.0,0.0,3,5,1,9.0
3162,Mid,"Caulfield, Caulfield South",1962000.0,554,18232,3.038613426941641,4,1.0,1.0,1.0,1,4,1,9.0
3803,Outer,Hallam,720000.0,717,11603,6.179436352667413,2,0.0,0.0,0.0,5,3,1,9.0
3072,Mid,Preston,1158000.0,3290,20997,15.668905081678336,13,0.0,1.0,1.0,3,1,3,9.0
3025,Mid,"Altona North, Altona East",1018750.0,817,15086,5.415617128463476,3,0.0,1.0,1.0,3,3,1,9.0
3041,Mid,"Essendon North, Strathmore, Strathmore Heights",1355833.3333333333,616,10108,6.094182825484765,5,0.0,1.0,1.0,2,3,2,9.0
3024,Outer,"Manor Lakes, Wyndham Vale, Mambourin",619833.3333333334,1600,10781,14.840923847509508,5,0.0,0.0,1.0,5,1,2,9.0
3036,Mid,"Keilor, Keilor",1000000.0,200,8596,2.3266635644485807,4,0.0,0.0,0.0,3,5,1,9.0
3204,Mid,"Bentleigh, McKinnon, Ormond",1858833.3333333333,1113,25201,4.416491409071069,10,0.0,0.0,1.0,1,4,3,9.0
3197,Mid,"Carrum, Patterson Lakes, Patterson Gardens",1262500.0,545,12115,4.49855550969872,2,0.0,0.0,1.0,3,4,1,9.0
3033,Mid,"Keilor East, Keilor East",992500.0,428,15174,2.8206142085145642,4,0.0,0.0,0.0,3,5,1,9.0
3046,Mid,"Glenroy, Hadfield, Oak Park",964333.3333333334,1931,6295,30.67513899920572,10,0.0,1.0,1.0,3,1,3,9.0
3125,Mid,"Burwood, Burwood",1381000.0,613,12543,4.887188073028781,4,1.0,1.0,1.0,2,3,1,9.0
3051,Inner,North Melbourne,1305000.0,1302,15998,8.138517314664332,5,1.0,1.0,1.0,2,2,2,9.0
3113,Outer,Warrandyte,1300000.0,84,10183,0.8249042521850143,3,0.0,1.0,0.0,2,5,1,9.0
3121,Inner,"Burnley, Cremorne, Richmond",1424666.6666666667,3218,17972,17.90563098152682,9,1.0,1.0,1.0,2,1,3,9.0
3105,Mid,Bulleen,1395000.0,278,11371,2.4448157593879167,3,0.0,0.0,1.0,2,5,1,9.0
3104,Mid,Balwyn North,2230000.0,518,21411,2.419317173415534,7,0.0,0.0,1.0,1,5,2,9.0
3103,Mid,"Balwyn, Deepdene",2925750.0,437,16332,2.6757286309086457,5,0.0,0.0,1.0,1,5,2,9.0
3127,Mid,"Mont Albert, Mont Albert North, Surrey Hills, Mont Albert, Surrey Hills",2094333.3333333333,478,16090,2.970789310130516,5,1.0,0.0,1.0,1,4,2,9.0
3131,Mid,"Nunawading, Forest Hill, Nunawading",1152750.0,957,10866,8.807288790723357,4,1.0,1.0,1.0,3,2,1,9.0
3930,Outer,Mount Eliza,1725000.0,396,18923,2.092691433705015,7,0.0,0.0,1.0,1,5,2,9.0
3015,Mid,"Newport, Spotswood, South Kingsville",1170833.3333333333,793,18985,4.176981827758757,6,0.0,0.0,0.0,3,4,2,9.0
3134,Mid,"Ringwood North, Ringwood, Ringwood North, Warranwood",1193833.3333333333,2568,18919,13.573656112902373,12,0.0,1.0,1.0,3,1,3,9.0
3101,Mid,Kew,2850000.0,944,11725,8.051172707889126,12,1.0,1.0,1.0,1,2,3,9.0
3011,Mid,"Footscray, Seddon",1020000.0,2365,17420,13.576349024110218,6,1.0,1.0,1.0,3,1,2,9.0
3019,Mid,Braybrook,795000.0,1008,19361,5.2063426475905175,6,0.0,0.0,0.0,4,3,2,9.0
3978,Outer,"Clyde, Clyde North",719000.0,1500,10642,14.095094906972374,10,0.0,0.0,0.0,5,1,3,9.0
3154,Mid,The Basin,853000.0,150,4380,3.4246575342465753,3,0.0,0.0,0.0,4,4,1,9.0
3058,Mid,"Coburg, Coburg East, Coburg North",1095833.3333333333,2121,12672,16.737689393939394,11,1.0,0.0,1.0,3,1,3,9.0
3044,Mid,"Pascoe Vale, Pascoe Vale South, Coonans Hill",1150833.3333333333,855,10461,8.173214797820476,7,1.0,0.0,1.0,3,2,2,9.0
3061,Outer,Campbellfield,605000.0,850,16255,5.229160258382036,1,0.0,0.0,0.0,5,3,1,9.0
3042,Mid,"Airport West, Niddrie, Keilor Park",1041333.3333333334,925,8237,11.2298166808304,5,1.0,0.0,1.0,3,2,2,9.0
3106,Mid,Templestowe,1621500.0,313,17105,1.8298743057585503,3,0.0,0.0,1.0,2,5,1,9.0
3108,Mid,Doncaster,1500000.0,1109,25172,4.405688860638805,4,0.0,0.0,1.0,2,4,1,8.0
3102,Mid,"Kew East, Kew North",2147500.0,220,6557,3.3551929235931066,3,0.0,1.0,1.0,1,4,1,8.0
3055,Mid,Brunswick West,1285500.0,815,14499,5.621077315676943,4,0.0,0.0,1.0,3,3,1,8.0
3934,Outer,"Mount Martha, Balcombe, Osborne",1620833.3333333333,331,20020,1.6533466533466534,3,0.0,0.0,0.0,2,5,1,8.0
3040,Mid,"Aberfeldie, Essendon, Essendon West",1650166.6666666667,1044,16180,6.452410383189122,10,0.0,0.0,1.0,1,3,3,8.0
3039,Mid,Moonee Ponds,1550000.0,1061,16406,6.467146166036816,3,0.0,1.0,1.0,2,3,1,8.0
3081,Mid,"Heidelberg Heights, Heidelberg West",924000.0,1202,15038,7.993084186726958,2,0.0,0.0,1.0,4,2,1,8.0
3163,Mid,"Carnegie, Glen Huntly, Murrumbeena",1644500.0,1223,18803,6.504281231718342,5,0.0,0.0,1.0,2,3,2,8.0
3195,Mid,"Aspendale, Aspendale Gardens, Mordialloc, Parkdale, Waterways",1380400.0,1337,8927,14.977035958328667,11,0.0,1.0,1.0,2,1,3,8.0
3122,Mid,Hawthorn,2475000.0,999,10037,9.953173258941915,8,1.0,0.0,1.0,1,2,3,8.0
3123,Mid,Hawthorn East,2521500.0,553,15898,3.478424959114354,5,0.0,0.0,1.0,1,4,2,8.0
3031,Mid,"Flemington, Kensington",1151750.0,1382,9190,15.038084874863983,7,0.0,1.0,1.0,3,1,2,8.0
3165,Mid,Bentleigh East,1500000.0,905,14153,6.394404013283403,6,1.0,0.0,0.0,2,3,2,8.0
3183,Inner,"Balaclava, St Kilda East, St Kilda East",1648500.0,1164,16085,7.236555797326702,6,1.0,0.0,1.0,1,3,2,8.0
3137,Outer,"Kilsyth South, Kilsyth",960000.0,472,9980,4.729458917835672,4,0.0,0.0,0.0,4,3,1,8.0
3146,Mid,"Glen Iris, Glen Iris",2500000.0,713,17010,4.191651969429747,6,1.0,0.0,0.0,1,4,2,8.0
3079,Mid,"Ivanhoe, Ivanhoe East",2085000.0,677,12561,5.389698272430539,6,1.0,0.0,1.0,1,3,2,8.0
3172,Mid,"Springvale South, Dingley Village",964750.0,850,10554,8.053818457456888,7,0.0,0.0,1.0,3,2,2,8.0
3156,Mid,"Ferntree Gully, Lysterfield, Upper Ferntree Gully, Upper Ferntree Gully, Lysterfield, Lysterfield South",1215500.0,1480,6656,22.235576923076923,12,0.0,0.0,1.0,3,1,3,8.0
3043,Mid,"Gladstone Park, Tullamarine, Gowanbrae, Tullamarine",796666.6666666666,1030,3141,32.79210442534225,5,0.0,0.0,1.0,4,1,2,8.0
3161,Mid,Caulfield North,2645000.0,612,22739,2.691411231804389,3,1.0,0.0,0.0,1,5,1,8.0
3068,Inner,"Clifton Hill, Fitzroy North",1670000.0,1120,12955,8.645310690852954,8,0.0,0.0,1.0,1,2,3,7.0
3168,Mid,"Clayton, Clayton North, Notting Hill",1163833.3333333333,1670,10114,16.511765869092347,3,1.0,0.0,1.0,3,1,1,7.0
3078,Inner,"Alphington, Fairfield, Alphington, Fairfield",1997500.0,537,9072,5.919312169312169,4,1.0,0.0,1.0,1,3,1,7.0
3065,Inner,Fitzroy,1502500.0,1899,10609,17.899896314449997,3,1.0,1.0,1.0,2,1,1,7.0
3206,Inner,"Albert Park, Middle Park",2612500.0,562,16023,3.507458029083193,4,0.0,0.0,1.0,1,4,1,7.0
3124,Mid,Camberwell,2650000.0,834,21512,3.876905912978802,4,0.0,1.0,0.0,1,4,1,7.0
3070,Mid,"Northcote, Westgarth",1784250.0,1182,15230,7.760998030203546,6,0.0,1.0,1.0,1,2,2,7.0
3057,Mid,Brunswick East,1355000.0,746,12963,5.754840700455142,3,0.0,0.0,1.0,2,3,1,7.0
3142,Mid,Toorak,6200000.0,606,13098,4.626660558863948,4,0.0,0.0,1.0,1,4,1,7.0
3188,Mid,"Hampton, Hampton East",1974750.0,889,18406,4.829946756492448,4,1.0,0.0,1.0,1,3,1,7.0
3190,Mid,"Highett, Highett",1465000.0,670,12541,5.342476676501076,1,0.0,0.0,1.0,2,3,1,7.0
3193,Mid,"Beaumaris, Black Rock",2313750.0,487,14124,3.448031719059756,6,0.0,0.0,0.0,1,4,2,7.0
3067,Inner,Abbotsford,1341500.0,1100,9262,11.87648456057007,2,0.0,1.0,1.0,2,2,1,7.0
3066,Inner,Collingwood,1295500.0,1553,9348,16.613179289687633,3,0.0,1.0,1.0,2,1,1,6.0
3141,Mid,"South Yarra, South Yarra",1937500.0,2139,6542,32.696423112198104,6,0.0,1.0,1.0,1,1,2,6.0
3056,Mid,Brunswick,1325000.0,2165,13091,16.538079596669466,3,0.0,1.0,1.0,2,1,1,6.0
3012,Mid,"Brooklyn, Brooklyn, Kingsville, Maidstone, West Footscray",986125.0,1605,11885,13.504417332772404,3,0.0,0.0,1.0,3,1,1,6.0
3054,Inner,"Carlton North, Carlton North, Princes Hill",1768750.0,513,8295,6.184448462929475,3,0.0,0.0,1.0,1,3,1,6.0
3053,Inner,Carlton,1500000.0,1983,17198,11.530410512850331,2,0.0,0.0,1.0,2,2,1,6.0
3145,Mid,Malvern East,2275000.0,2203,22221,9.914045272489986,6,0.0,0.0,1.0,1,2,2,6.0
3003,Inner,West Melbourne,1387500.0,869,7619,11.405696285601785,1,0.0,0.0,1.0,2,2,1,6.0
3143,Mid,Armadale,2714500.0,441,9436,4.673590504451038,3,0.0,0.0,0.0,1,4,1,6.0
3147,Mid,"Ashburton, Ashwood",1795000.0,921,8025,11.476635514018692,7,0.0,1.0,0.0,1,2,2,6.0
3166,Mid,"Hughesdale, Huntingdale, Oakleigh, Oakleigh East",1330875.0,1737,7644,22.72370486656201,7,0.0,0.0,1.0,2,1,2,6.0
3182,Inner,"St Kilda, St Kilda West",2070000.0,3388,26204,12.929323767363762,4,0.0,1.0,1.0,1,2,1,6.0
3185,Mid,"Ripponlea, Gardenvale, Elsternwick, Gardenvale",1936666.6666666667,666,12032,5.535239361702128,4,1.0,0.0,0.0,1,3,1,6.0
3187,Mid,Brighton East,2312500.0,584,16695,3.4980533093740642,4,0.0,0.0,0.0,1,4,1,6.0
3032,Mid,"Ascot Vale, Travancore, Maribyrnong",1310000.0,2152,15351,14.018630708097193,7,0.0,0.0,1.0,2,1,2,6.0
3052,Inner,Parkville,1910000.0,797,7446,10.703733548213807,3,1.0,0.0,0.0,1,2,1,5.0
3181,Mid,"Prahran, Windsor",1725000.0,2782,19460,14.295991778006167,3,1.0,0.0,1.0,1,1,1,5.0
3184,Inner,Elwood,2600000.0,718,15041,4.7736187753473835,4,0.0,0.0,0.0,1,3,1,5.0
3205,Inner,South Melbourne,1850000.0,1805,11860,15.219224283305227,3,0.0,1.0,1.0,1,1,1,5.0
3207,Inner,"Port Melbourne, Port Melbourne, Garden City",1748000.0,1671,16373,10.205826665852317,3,0.0,0.0,1.0,1,2,1,5.0
